"0","resps <- dat %>%"
"0","  select(id, stereotype) %>%"
"0","  filter(!is.na(stereotype)) %>%"
"0","  mutate(doc_id = id,"
"0","         text = stereotype)"
"0",""
"0","text <- Corpus(DataframeSource(resps))"
"0","text <- text %>% "
"0","  tm_map(removeWords, stopwords(""english"")) %>%"
"0","  tm_map(content_transformer(tolower)) %>%"
"0","  tm_map(removePunctuation) %>%"
"0","  tm_map(stemDocument) %>%"
"0","  tm_map(removeWords, c(""they"", ""peopl"", ""comput"", ""code"", ""program*"","
"0","                        ""like"", ""interest"", ""good"", ""also"", ""probabl"","
"0","                        ""person"", ""this"", ""use"", ""may"", ""someon"", ""spend"","
"0","                        ""look"", ""might"", ""tend"", ""lot"", ""time"", ""enjoy"","
"0","                        ""work"", ""wear"", ""stereotyp"", ""play"", ""think"", ""averag"","
"0","                        ""frequent"", ""typic"", ""thing"", ""job"", ""imagin"", ""the"","
"0","                        ""scienc""))"
"0",""
"0","text_results <- as.matrix(TermDocumentMatrix(text))"
"0","text_results <- sort(rowSums(text_results), decreasing = TRUE) "
"0","text_results <- data.frame(words = names(text_results), freq = text_results) %>%"
"0","  arrange(desc(freq))"
"0",""
"0","row.names(text_results) = 1:nrow(text_results)"
"0",""
"0","text_results %>%"
"0","  arrange(desc(freq)) %>%"
"0","  head(15) %>%"
"0","  ggplot(aes(freq, words)) +"
"0","  geom_col()"
