"0","# "
"0","# but which ones are significant? post hoc ?"
"0",""
"0","lm(dat$persist ~ dat$model_gender) %>%"
"0","  summary()"
"1","
Call:
"
"1",""
"1","lm(formula = dat$persist ~ dat$model_gender)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-3.853 "
"1","-2.927 "
"1"," 1.073 "
"1"," 2.147 "
"1"," 3.073 "
"1","
"
"1","
Coefficients:
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)           "
"1","   4.8529"
"1","     0.4520"
"1","  10.737"
"1","   <2e-16"
"1"," ***"
"1","
dat$model_genderfemale"
"1","  -0.9261"
"1","     0.6113"
"1","  -1.515"
"1","    0.134"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","2.635"
"1"," "
"1","on"
"1"," "
"1","73"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.03048"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0172"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.295"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","73"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.1341"
"1","
"
"1","
"
